Cohort,Age,Exposure
1916,12,.
1916,13,.
1916,14,.
1916,15,.
1916,16,.
1916,17,.
1916,18,.
1916,19,.
1916,20,.
1916,21,.
1916,22,.
1916,23,.
1916,24,.
1916,25,.
1916,26,.
1916,27,.
1916,28,.
1916,29,.
1916,30,.
1916,31,.
1916,32,.
1916,33,.
1916,34,.
1916,35,.
1916,36,.
1916,37,.
1916,38,.
1916,39,.
1916,40,.
1916,41,.
1916,42,.
1916,43,.
1916,44,.
1916,45,.
1916,46,.
1916,47,.
1916,48,.
1916,49,.
1916,50,.
1916,51,.
1916,52,.
1916,53,.
1916,54,.
1916,55,120128.43
1917,12,.
1917,13,.
1917,14,.
1917,15,.
1917,16,.
1917,17,.
1917,18,.
1917,19,.
1917,20,.
1917,21,.
1917,22,.
1917,23,.
1917,24,.
1917,25,.
1917,26,.
1917,27,.
1917,28,.
1917,29,.
1917,30,.
1917,31,.
1917,32,.
1917,33,.
1917,34,.
1917,35,.
1917,36,.
1917,37,.
1917,38,.
1917,39,.
1917,40,.
1917,41,.
1917,42,.
1917,43,.
1917,44,.
1917,45,.
1917,46,.
1917,47,.
1917,48,.
1917,49,.
1917,50,.
1917,51,.
1917,52,.
1917,53,.
1917,54,112655.8
1917,55,111816.02
1918,12,.
1918,13,.
1918,14,.
1918,15,.
1918,16,.
1918,17,.
1918,18,.
1918,19,.
1918,20,.
1918,21,.
1918,22,.
1918,23,.
1918,24,.
1918,25,.
1918,26,.
1918,27,.
1918,28,.
1918,29,.
1918,30,.
1918,31,.
1918,32,.
1918,33,.
1918,34,.
1918,35,.
1918,36,.
1918,37,.
1918,38,.
1918,39,.
1918,40,.
1918,41,.
1918,42,.
1918,43,.
1918,44,.
1918,45,.
1918,46,.
1918,47,.
1918,48,.
1918,49,.
1918,50,.
1918,51,.
1918,52,.
1918,53,119322.39
1918,54,118529.63
1918,55,117678.46
1919,12,.
1919,13,.
1919,14,.
1919,15,.
1919,16,.
1919,17,.
1919,18,.
1919,19,.
1919,20,.
1919,21,.
1919,22,.
1919,23,.
1919,24,.
1919,25,.
1919,26,.
1919,27,.
1919,28,.
1919,29,.
1919,30,.
1919,31,.
1919,32,.
1919,33,.
1919,34,.
1919,35,.
1919,36,.
1919,37,.
1919,38,.
1919,39,.
1919,40,.
1919,41,.
1919,42,.
1919,43,.
1919,44,.
1919,45,.
1919,46,.
1919,47,.
1919,48,.
1919,49,.
1919,50,.
1919,51,.
1919,52,160618.7
1919,53,159519.31
1919,54,158367.02
1919,55,157166.66
1920,12,.
1920,13,.
1920,14,.
1920,15,.
1920,16,.
1920,17,.
1920,18,.
1920,19,.
1920,20,.
1920,21,.
1920,22,.
1920,23,.
1920,24,.
1920,25,.
1920,26,.
1920,27,.
1920,28,.
1920,29,.
1920,30,.
1920,31,.
1920,32,.
1920,33,.
1920,34,.
1920,35,.
1920,36,.
1920,37,.
1920,38,.
1920,39,.
1920,40,.
1920,41,.
1920,42,.
1920,43,.
1920,44,.
1920,45,.
1920,46,.
1920,47,.
1920,48,.
1920,49,.
1920,50,.
1920,51,180316.16
1920,52,179155.69
1920,53,177931.79
1920,54,176641.96
1920,55,175245.33
1921,12,.
1921,13,.
1921,14,.
1921,15,.
1921,16,.
1921,17,.
1921,18,.
1921,19,.
1921,20,.
1921,21,.
1921,22,.
1921,23,.
1921,24,.
1921,25,.
1921,26,.
1921,27,.
1921,28,.
1921,29,.
1921,30,.
1921,31,.
1921,32,.
1921,33,.
1921,34,.
1921,35,.
1921,36,.
1921,37,.
1921,38,.
1921,39,.
1921,40,.
1921,41,.
1921,42,.
1921,43,.
1921,44,.
1921,45,.
1921,46,.
1921,47,.
1921,48,.
1921,49,.
1921,50,180661.85
1921,51,179410.23
1921,52,178108.12
1921,53,176744.51
1921,54,175290.67
1921,55,173820.52
1922,12,.
1922,13,.
1922,14,.
1922,15,.
1922,16,.
1922,17,.
1922,18,.
1922,19,.
1922,20,.
1922,21,.
1922,22,.
1922,23,.
1922,24,.
1922,25,.
1922,26,.
1922,27,.
1922,28,.
1922,29,.
1922,30,.
1922,31,.
1922,32,.
1922,33,.
1922,34,.
1922,35,.
1922,36,.
1922,37,.
1922,38,.
1922,39,.
1922,40,.
1922,41,.
1922,42,.
1922,43,.
1922,44,.
1922,45,.
1922,46,.
1922,47,.
1922,48,.
1922,49,211421.33
1922,50,210456.49
1922,51,209437.63
1922,52,208365.86
1922,53,207197.07
1922,54,205965.9
1922,55,204584.3
1923,12,.
1923,13,.
1923,14,.
1923,15,.
1923,16,.
1923,17,.
1923,18,.
1923,19,.
1923,20,.
1923,21,.
1923,22,.
1923,23,.
1923,24,.
1923,25,.
1923,26,.
1923,27,.
1923,28,.
1923,29,.
1923,30,.
1923,31,.
1923,32,.
1923,33,.
1923,34,.
1923,35,.
1923,36,.
1923,37,.
1923,38,.
1923,39,.
1923,40,.
1923,41,.
1923,42,.
1923,43,.
1923,44,.
1923,45,.
1923,46,.
1923,47,.
1923,48,218681.24
1923,49,217859.3
1923,50,216986.72
1923,51,216028.21
1923,52,214968.64
1923,53,213826.9
1923,54,212545.76
1923,55,211204.33
1924,12,.
1924,13,.
1924,14,.
1924,15,.
1924,16,.
1924,17,.
1924,18,.
1924,19,.
1924,20,.
1924,21,.
1924,22,.
1924,23,.
1924,24,.
1924,25,.
1924,26,.
1924,27,.
1924,28,.
1924,29,.
1924,30,.
1924,31,.
1924,32,.
1924,33,.
1924,34,.
1924,35,.
1924,36,.
1924,37,.
1924,38,.
1924,39,.
1924,40,.
1924,41,.
1924,42,.
1924,43,.
1924,44,.
1924,45,.
1924,46,.
1924,47,221930.68
1924,48,220895.39
1924,49,219792.03
1924,50,218608.89
1924,51,217338.14
1924,52,215973.55
1924,53,214505.3
1924,54,212932.36
1924,55,211456.52
1925,12,.
1925,13,.
1925,14,.
1925,15,.
1925,16,.
1925,17,.
1925,18,.
1925,19,.
1925,20,.
1925,21,.
1925,22,.
1925,23,.
1925,24,.
1925,25,.
1925,26,.
1925,27,.
1925,28,.
1925,29,.
1925,30,.
1925,31,.
1925,32,.
1925,33,.
1925,34,.
1925,35,.
1925,36,.
1925,37,.
1925,38,.
1925,39,.
1925,40,.
1925,41,.
1925,42,.
1925,43,.
1925,44,.
1925,45,.
1925,46,237024.46
1925,47,236231.27
1925,48,235353
1925,49,234411.12
1925,50,233388.23
1925,51,232281.26
1925,52,231120.02
1925,53,229821.66
1925,54,228392.5
1925,55,226859.3
1926,12,.
1926,13,.
1926,14,.
1926,15,.
1926,16,.
1926,17,.
1926,18,.
1926,19,.
1926,20,.
1926,21,.
1926,22,.
1926,23,.
1926,24,.
1926,25,.
1926,26,.
1926,27,.
1926,28,.
1926,29,.
1926,30,.
1926,31,.
1926,32,.
1926,33,.
1926,34,.
1926,35,.
1926,36,.
1926,37,.
1926,38,.
1926,39,.
1926,40,.
1926,41,.
1926,42,.
1926,43,.
1926,44,.
1926,45,223929.7
1926,46,223240.31
1926,47,222481.72
1926,48,221672.92
1926,49,220758.8
1926,50,219764.84
1926,51,218718.76
1926,52,217562.12
1926,53,216274.82
1926,54,214963.02
1926,55,213536.76
1927,12,.
1927,13,.
1927,14,.
1927,15,.
1927,16,.
1927,17,.
1927,18,.
1927,19,.
1927,20,.
1927,21,.
1927,22,.
1927,23,.
1927,24,.
1927,25,.
1927,26,.
1927,27,.
1927,28,.
1927,29,.
1927,30,.
1927,31,.
1927,32,.
1927,33,.
1927,34,.
1927,35,.
1927,36,.
1927,37,.
1927,38,.
1927,39,.
1927,40,.
1927,41,.
1927,42,.
1927,43,.
1927,44,220088.26
1927,45,219256.52
1927,46,218353.17
1927,47,217396.31
1927,48,216356.46
1927,49,215219.04
1927,50,214018.9
1927,51,212759.14
1927,52,211572.51
1927,53,210362.02
1927,54,209117.06
1927,55,207670.11
1928,12,.
1928,13,.
1928,14,.
1928,15,.
1928,16,.
1928,17,.
1928,18,.
1928,19,.
1928,20,.
1928,21,.
1928,22,.
1928,23,.
1928,24,.
1928,25,.
1928,26,.
1928,27,.
1928,28,.
1928,29,.
1928,30,.
1928,31,.
1928,32,.
1928,33,.
1928,34,.
1928,35,.
1928,36,.
1928,37,.
1928,38,.
1928,39,.
1928,40,.
1928,41,.
1928,42,.
1928,43,232594.53
1928,44,232053.5
1928,45,231461.66
1928,46,230827.33
1928,47,230130.75
1928,48,229357.77
1928,49,228490.37
1928,50,227564.56
1928,51,226398.86
1928,52,225176.79
1928,53,223901.68
1928,54,222467.89
1928,55,220962.11
1929,12,.
1929,13,.
1929,14,.
1929,15,.
1929,16,.
1929,17,.
1929,18,.
1929,19,.
1929,20,.
1929,21,.
1929,22,.
1929,23,.
1929,24,.
1929,25,.
1929,26,.
1929,27,.
1929,28,.
1929,29,.
1929,30,.
1929,31,.
1929,32,.
1929,33,.
1929,34,.
1929,35,.
1929,36,.
1929,37,.
1929,38,.
1929,39,.
1929,40,.
1929,41,.
1929,42,232719.08
1929,43,231937.36
1929,44,231099.87
1929,45,230226.8
1929,46,229339.71
1929,47,228394.3
1929,48,227361.9
1929,49,226242.24
1929,50,225042.17
1929,51,223898.13
1929,52,222681.47
1929,53,221317.27
1929,54,219986.15
1929,55,218507.54
1930,12,.
1930,13,.
1930,14,.
1930,15,.
1930,16,.
1930,17,.
1930,18,.
1930,19,.
1930,20,.
1930,21,.
1930,22,.
1930,23,.
1930,24,.
1930,25,.
1930,26,.
1930,27,.
1930,28,.
1930,29,.
1930,30,.
1930,31,.
1930,32,.
1930,33,.
1930,34,.
1930,35,.
1930,36,.
1930,37,.
1930,38,.
1930,39,.
1930,40,.
1930,41,246347.13
1930,42,245364.67
1930,43,244362.26
1930,44,243297.4
1930,45,242195.98
1930,46,241074.26
1930,47,239859.48
1930,48,238576.76
1930,49,237424.1
1930,50,236299.17
1930,51,235161.48
1930,52,233865.04
1930,53,232509.37
1930,54,231126.31
1930,55,229546.23
1931,12,.
1931,13,.
1931,14,.
1931,15,.
1931,16,.
1931,17,.
1931,18,.
1931,19,.
1931,20,.
1931,21,.
1931,22,.
1931,23,.
1931,24,.
1931,25,.
1931,26,.
1931,27,.
1931,28,.
1931,29,.
1931,30,.
1931,31,.
1931,32,.
1931,33,.
1931,34,.
1931,35,.
1931,36,.
1931,37,.
1931,38,.
1931,39,.
1931,40,233032.55
1931,41,232203.27
1931,42,231355.2
1931,43,230464.36
1931,44,229523.7
1931,45,228543.62
1931,46,227493.28
1931,47,226383.42
1931,48,225325.29
1931,49,224414.17
1931,50,223369.11
1931,51,222210.16
1931,52,220987.88
1931,53,219787.88
1931,54,218413.49
1931,55,216874.2
1932,12,.
1932,13,.
1932,14,.
1932,15,.
1932,16,.
1932,17,.
1932,18,.
1932,19,.
1932,20,.
1932,21,.
1932,22,.
1932,23,.
1932,24,.
1932,25,.
1932,26,.
1932,27,.
1932,28,.
1932,29,.
1932,30,.
1932,31,.
1932,32,.
1932,33,.
1932,34,.
1932,35,.
1932,36,.
1932,37,.
1932,38,.
1932,39,230299.77
1932,40,229825.09
1932,41,229321.34
1932,42,228768.34
1932,43,228224.73
1932,44,227602.4
1932,45,226935.9
1932,46,226214.48
1932,47,225346.75
1932,48,224322.44
1932,49,223309.58
1932,50,222234.68
1932,51,221076.59
1932,52,219913.33
1932,53,218678.51
1932,54,217315.26
1932,55,215817.32
1933,12,.
1933,13,.
1933,14,.
1933,15,.
1933,16,.
1933,17,.
1933,18,.
1933,19,.
1933,20,.
1933,21,.
1933,22,.
1933,23,.
1933,24,.
1933,25,.
1933,26,.
1933,27,.
1933,28,.
1933,29,.
1933,30,.
1933,31,.
1933,32,.
1933,33,.
1933,34,.
1933,35,.
1933,36,.
1933,37,.
1933,38,218052.39
1933,39,217560.28
1933,40,217039.07
1933,41,216477.95
1933,42,215913.08
1933,43,215283.7
1933,44,214622.75
1933,45,213899.48
1933,46,213020.37
1933,47,212251.96
1933,48,211399.79
1933,49,210477.02
1933,50,209532.52
1933,51,208569.4
1933,52,207458.26
1933,53,206249.96
1933,54,204971.21
1933,55,203761.69
1934,12,.
1934,13,.
1934,14,.
1934,15,.
1934,16,.
1934,17,.
1934,18,.
1934,19,.
1934,20,.
1934,21,.
1934,22,.
1934,23,.
1934,24,.
1934,25,.
1934,26,.
1934,27,.
1934,28,.
1934,29,.
1934,30,.
1934,31,.
1934,32,.
1934,33,.
1934,34,.
1934,35,.
1934,36,.
1934,37,220998.54
1934,38,220402.59
1934,39,219776.34
1934,40,219119.49
1934,41,218435.29
1934,42,217706.23
1934,43,216941.04
1934,44,216132.48
1934,45,215266.99
1934,46,214468.61
1934,47,213648.79
1934,48,212810.39
1934,49,211879.19
1934,50,210896.35
1934,51,209830.36
1934,52,208659.61
1934,53,207438.24
1934,54,205218.81
1934,55,203935.29
1935,12,.
1935,13,.
1935,14,.
1935,15,.
1935,16,.
1935,17,.
1935,18,.
1935,19,.
1935,20,.
1935,21,.
1935,22,.
1935,23,.
1935,24,.
1935,25,.
1935,26,.
1935,27,.
1935,28,.
1935,29,.
1935,30,.
1935,31,.
1935,32,.
1935,33,.
1935,34,.
1935,35,.
1935,36,224254.79
1935,37,223669.71
1935,38,223076.63
1935,39,222441.64
1935,40,221788.48
1935,41,221097.64
1935,42,220380.49
1935,43,219632.6
1935,44,218809.91
1935,45,218099.77
1935,46,217358.46
1935,47,216449.46
1935,48,215589.05
1935,49,214738.58
1935,50,213790.15
1935,51,212695.32
1935,52,211443.86
1935,53,210237.47
1935,54,208832.43
1935,55,207285.23
1936,12,.
1936,13,.
1936,14,.
1936,15,.
1936,16,.
1936,17,.
1936,18,.
1936,19,.
1936,20,.
1936,21,.
1936,22,.
1936,23,.
1936,24,.
1936,25,.
1936,26,.
1936,27,.
1936,28,.
1936,29,.
1936,30,.
1936,31,.
1936,32,.
1936,33,.
1936,34,.
1936,35,224691.52
1936,36,224448.42
1936,37,224207.26
1936,38,223937.08
1936,39,223639.15
1936,40,223302.32
1936,41,222942.88
1936,42,222572.04
1936,43,221827.11
1936,44,221106.46
1936,45,220373.12
1936,46,219561.15
1936,47,218755.87
1936,48,217928.28
1936,49,217009.95
1936,50,215973.43
1936,51,214908.46
1936,52,211360.47
1936,53,210167.12
1936,54,208896.76
1936,55,207499.07
1937,12,.
1937,13,.
1937,14,.
1937,15,.
1937,16,.
1937,17,.
1937,18,.
1937,19,.
1937,20,.
1937,21,.
1937,22,.
1937,23,.
1937,24,.
1937,25,.
1937,26,.
1937,27,.
1937,28,.
1937,29,.
1937,30,.
1937,31,.
1937,32,.
1937,33,.
1937,34,216885.27
1937,35,216294.56
1937,36,215696.99
1937,37,215088.27
1937,38,214445.83
1937,39,213770.26
1937,40,213058.19
1937,41,212320.69
1937,42,211606.36
1937,43,210972.29
1937,44,210317.72
1937,45,209562.38
1937,46,208829.07
1937,47,208121.39
1937,48,207331.57
1937,49,206475.38
1937,50,205467.1
1937,51,203894.93
1937,52,203042.4
1937,53,202088.04
1937,54,201090.84
1937,55,200016.82
1938,12,.
1938,13,.
1938,14,.
1938,15,.
1938,16,.
1938,17,.
1938,18,.
1938,19,.
1938,20,.
1938,21,.
1938,22,.
1938,23,.
1938,24,.
1938,25,.
1938,26,.
1938,27,.
1938,28,.
1938,29,.
1938,30,.
1938,31,.
1938,32,.
1938,33,214121.85
1938,34,213843.55
1938,35,213564.64
1938,36,213269.7
1938,37,212938.76
1938,38,212590.37
1938,39,212215.29
1938,40,211783.83
1938,41,211123.15
1938,42,210525.22
1938,43,209876.75
1938,44,209220.55
1938,45,208528.72
1938,46,207835.68
1938,47,207106.1
1938,48,206275.4
1938,49,205352.92
1938,50,203033.81
1938,51,201982.78
1938,52,200894.94
1938,53,199687.09
1938,54,198466.4
1938,55,197208.22
1939,12,.
1939,13,.
1939,14,.
1939,15,.
1939,16,.
1939,17,.
1939,18,.
1939,19,.
1939,20,.
1939,21,.
1939,22,.
1939,23,.
1939,24,.
1939,25,.
1939,26,.
1939,27,.
1939,28,.
1939,29,.
1939,30,.
1939,31,.
1939,32,212138.21
1939,33,211930.78
1939,34,211719.49
1939,35,211491.67
1939,36,211245.78
1939,37,210982.81
1939,38,210711.07
1939,39,210381.18
1939,40,209683.2
1939,41,209115.22
1939,42,208484.19
1939,43,207829.16
1939,44,207182.76
1939,45,206549.73
1939,46,205828.81
1939,47,205045.7
1939,48,204219.56
1939,49,202876.49
1939,50,201781.4
1939,51,200654.14
1939,52,199450.55
1939,53,198138.79
1939,54,196850.53
1939,55,195531.27
1940,12,.
1940,13,.
1940,14,.
1940,15,.
1940,16,.
1940,17,.
1940,18,.
1940,19,.
1940,20,.
1940,21,.
1940,22,.
1940,23,.
1940,24,.
1940,25,.
1940,26,.
1940,27,.
1940,28,.
1940,29,.
1940,30,.
1940,31,208210.79
1940,32,207781.41
1940,33,207342.18
1940,34,206892.78
1940,35,206444.85
1940,36,205972.13
1940,37,205489.47
1940,38,204978.32
1940,39,204328.81
1940,40,203849.73
1940,41,203286.68
1940,42,202700.94
1940,43,202115.35
1940,44,201579.25
1940,45,200915.84
1940,46,200202.24
1940,47,199352.73
1940,48,197451.39
1940,49,196682.31
1940,50,195838.39
1940,51,194894.47
1940,52,193890.06
1940,53,192848.81
1940,54,191746.89
1940,55,190560.14
1941,12,.
1941,13,.
1941,14,.
1941,15,.
1941,16,.
1941,17,.
1941,18,.
1941,19,.
1941,20,.
1941,21,.
1941,22,.
1941,23,.
1941,24,.
1941,25,.
1941,26,.
1941,27,.
1941,28,.
1941,29,.
1941,30,193961.78
1941,31,193574.99
1941,32,193180.05
1941,33,192792.12
1941,34,192385.02
1941,35,191962.38
1941,36,191522.5
1941,37,191073.18
1941,38,190512.24
1941,39,189999.6
1941,40,189471.41
1941,41,188885.26
1941,42,188322.29
1941,43,187810.14
1941,44,187261.85
1941,45,186578.96
1941,46,185821.02
1941,47,183336.29
1941,48,182912.53
1941,49,182403.77
1941,50,181843.68
1941,51,181252.92
1941,52,180636.83
1941,53,179994.74
1941,54,179283.98
1941,55,178518.38
1942,12,.
1942,13,.
1942,14,.
1942,15,.
1942,16,.
1942,17,.
1942,18,.
1942,19,.
1942,20,.
1942,21,.
1942,22,.
1942,23,.
1942,24,.
1942,25,.
1942,26,.
1942,27,.
1942,28,.
1942,29,182380.72
1942,30,182240.98
1942,31,182086.2
1942,32,181939.87
1942,33,181773.36
1942,34,181592.67
1942,35,181405.54
1942,36,181207.93
1942,37,180680.73
1942,38,180364.41
1942,39,179937.21
1942,40,179477.75
1942,41,178974.6
1942,42,178540.78
1942,43,178034.76
1942,44,177478.15
1942,45,176853.69
1942,46,175302.63
1942,47,174556.28
1942,48,173796.28
1942,49,172931.44
1942,50,172031.1
1942,51,171120.42
1942,52,170203.24
1942,53,169187.4
1942,54,168117.39
1942,55,167009.05
1943,12,.
1943,13,.
1943,14,.
1943,15,.
1943,16,.
1943,17,.
1943,18,.
1943,19,.
1943,20,.
1943,21,.
1943,22,.
1943,23,.
1943,24,.
1943,25,.
1943,26,.
1943,27,.
1943,28,183356.55
1943,29,183027.9
1943,30,182685.3
1943,31,182342.23
1943,32,181980.23
1943,33,181611.61
1943,34,181227.48
1943,35,180828.73
1943,36,180379.94
1943,37,180014.18
1943,38,179572.16
1943,39,179118.11
1943,40,178650.21
1943,41,178214.1
1943,42,177777.65
1943,43,177182.27
1943,44,176531.61
1943,45,175415.2
1943,46,174847.14
1943,47,174198.74
1943,48,173477.35
1943,49,172730.29
1943,50,171934.55
1943,51,171097.83
1943,52,170244.43
1943,53,169340.71
1943,54,168364.65
1943,55,167355.09
1944,12,.
1944,13,.
1944,14,.
1944,15,.
1944,16,.
1944,17,.
1944,18,.
1944,19,.
1944,20,.
1944,21,.
1944,22,.
1944,23,.
1944,24,.
1944,25,.
1944,26,.
1944,27,188775.75
1944,28,188311.67
1944,29,187844.78
1944,30,187372.05
1944,31,186879.14
1944,32,186382.87
1944,33,185870.11
1944,34,185336.53
1944,35,184875.3
1944,36,184529.01
1944,37,184128.11
1944,38,183663.28
1944,39,183195.37
1944,40,182767.98
1944,41,182298.67
1944,42,181780.79
1944,43,181178.94
1944,44,180885.19
1944,45,180261.36
1944,46,179607.87
1944,47,178892.21
1944,48,178162.56
1944,49,177388.9
1944,50,176549.41
1944,51,175665.75
1944,52,174746.93
1944,53,173784.44
1944,54,172780.45
1944,55,171729.79
1945,12,.
1945,13,.
1945,14,.
1945,15,.
1945,16,.
1945,17,.
1945,18,.
1945,19,.
1945,20,.
1945,21,.
1945,22,.
1945,23,.
1945,24,.
1945,25,.
1945,26,193200.42
1945,27,192470.1
1945,28,191735.49
1945,29,190995.31
1945,30,190248.66
1945,31,189488.95
1945,32,188702.61
1945,33,187907.71
1945,34,187534.51
1945,35,187211.33
1945,36,186875.84
1945,37,186430.26
1945,38,186009.71
1945,39,185628.7
1945,40,185176.28
1945,41,184664.46
1945,42,184117.22
1945,43,189543.82
1945,44,188248.02
1945,45,186927.54
1945,46,185538.74
1945,47,184090.27
1945,48,182603.14
1945,49,181087.51
1945,50,179559.21
1945,51,178003.74
1945,52,176334.11
1945,53,174617.97
1945,54,172893.67
1945,55,171118.02
1946,12,.
1946,13,.
1946,14,.
1946,15,.
1946,16,.
1946,17,.
1946,18,.
1946,19,.
1946,20,.
1946,21,.
1946,22,.
1946,23,.
1946,24,.
1946,25,257136.43
1946,26,256575.41
1946,27,255997.77
1946,28,255428.24
1946,29,254849.76
1946,30,254267.22
1946,31,253649.62
1946,32,253021.88
1946,33,252617.12
1946,34,252240.51
1946,35,251827.68
1946,36,251348.32
1946,37,250828.52
1946,38,250351.19
1946,39,249827.04
1946,40,249165.01
1946,41,248463.63
1946,42,248710.99
1946,43,247840.01
1946,44,246890.54
1946,45,245864.4
1946,46,244792.93
1946,47,243743.46
1946,48,242619.33
1946,49,241404.86
1946,50,240177.55
1946,51,238849.75
1946,52,237459.77
1946,53,236000.3
1946,54,234834.42
1946,55,234030
1947,12,.
1947,13,.
1947,14,.
1947,15,.
1947,16,.
1947,17,.
1947,18,.
1947,19,.
1947,20,.
1947,21,.
1947,22,.
1947,23,.
1947,24,279457.28
1947,25,278785.95
1947,26,278111.04
1947,27,277444.06
1947,28,276753.96
1947,29,276069.2
1947,30,275357.32
1947,31,274642.94
1947,32,274212.7
1947,33,273805.75
1947,34,273342.8
1947,35,272800.92
1947,36,272176.69
1947,37,271665.3
1947,38,271048.47
1947,39,270342.69
1947,40,269574.09
1947,41,270198.87
1947,42,269487.4
1947,43,268699.44
1947,44,267843.63
1947,45,266921.33
1947,46,265963.36
1947,47,264939.72
1947,48,263871.42
1947,49,262717.63
1947,50,261539.16
1947,51,260271.52
1947,52,258942.38
1947,53,257977.12
1947,54,257041.67
1947,55,255611.67
1948,12,.
1948,13,.
1948,14,.
1948,15,.
1948,16,.
1948,17,.
1948,18,.
1948,19,.
1948,20,.
1948,21,.
1948,22,.
1948,23,298754.91
1948,24,298472.95
1948,25,298184.98
1948,26,297903.67
1948,27,297596.85
1948,28,297293.67
1948,29,296961.58
1948,30,296627.31
1948,31,296173.4
1948,32,295739.66
1948,33,295256.98
1948,34,294716.91
1948,35,294143.35
1948,36,293550.48
1948,37,292926.89
1948,38,292218.98
1948,39,291403.73
1948,40,289588.45
1948,41,288697.18
1948,42,287713.74
1948,43,286668.12
1948,44,285562.01
1948,45,284480.24
1948,46,283289.47
1948,47,282050.85
1948,48,280815.91
1948,49,279474.14
1948,50,278011.53
1948,51,276478.92
1948,52,275331.07
1948,53,274461.33
1948,54,273064.5
1948,55,271659.83
1949,12,.
1949,13,.
1949,14,.
1949,15,.
1949,16,.
1949,17,.
1949,18,.
1949,19,.
1949,20,.
1949,21,.
1949,22,303239.13
1949,23,302722.24
1949,24,302208.03
1949,25,301697.61
1949,26,301170.31
1949,27,300634.81
1949,28,300083.87
1949,29,299515.47
1949,30,299050.52
1949,31,298616.47
1949,32,298162.17
1949,33,297560.64
1949,34,296943.4
1949,35,296390.93
